author_display_name	author_channel_url	comment	comment_link	comment_id	comment_date	video_id
Catissilo	http://www.youtube.com/channel/UCxnQCmSsG3rGWG5YGWZjOXg	WITH I wholeheartedly agree with the premise that people rush into bad investments on themselves. I currently am trying to break into IT and just learning about the existence of WGU and all the different certs has been really encouraging. On week 3 of the 4th course for the Google IT cert and hoping I can break through soon	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwPhevjF_LsanW8nSF4AaABAg	UgwPhevjF_LsanW8nSF4AaABAg	2023-07-10T09:37:15Z	yVEjs_9CyU4
Paolo Lobeban	http://www.youtube.com/channel/UCk1eu3DAiYesFGw3rFCdiSQ	YOUR  I agree to consider the value, making good financial decisions, and execute well with the courses to achieve good results	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxwRB9z-8iK5soxUW94AaABAg	UgxwRB9z-8iK5soxUW94AaABAg	2023-07-10T12:35:04Z	yVEjs_9CyU4
Alexander Hamilton	http://www.youtube.com/channel/UCld7H22b4-8rETVvsF3PPSw	WITH Wow, a $50 giveaway! Thanks, Josh, for your kindness and generosity. It's amazing to see how you value and appreciate your subscribers. I'm thrilled to participate in this giveaway and excited to see who the lucky winner will be. Keep up the great work and more power to you!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwRAJ3PLEd11tCroLB4AaABAg	UgwRAJ3PLEd11tCroLB4AaABAg	2023-07-11T09:25:38Z	yVEjs_9CyU4
Palm_Tree_Nerd	http://www.youtube.com/channel/UCkH6Nx2XNGvedoAEwO8bC7g	WITH Thinking holistically unfortunately takes experience with some people, myself included, as I didn't begin to think this way until about my early thirties. Value in terms of time should be one of the most important things we consider, but I am guilty of not consistently doing this.😂😂😂	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwxIw2q2l3zxPKag6x4AaABAg	UgwxIw2q2l3zxPKag6x4AaABAg	2023-07-10T10:49:33Z	yVEjs_9CyU4
Aaron Truth	http://www.youtube.com/channel/UCfRntbw_XBXBVxSx7xa1CbA	[WITH]  Your understanding of this aspect of education further solidifies my admiration for your work. I would be honored to have you as a mentor who appreciates the value of content creators and their ability to deliver life-changing education.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyNrTDIjlzmCC9M4Ph4AaABAg	UgyNrTDIjlzmCC9M4Ph4AaABAg	2023-07-11T10:43:28Z	yVEjs_9CyU4
Ehsan Mashuk	http://www.youtube.com/channel/UCdE0UAaJngQNaO9ZZqVVtFQ	Smart  I agree with you becasue I think one of the most inportant thing about learning is that you able to be committed to it. And buying online courses is a way of buying the infromation from someone who has done the research and put everything together in one place. There are people who work for long hours and they have to rely on courses like that rather then doing research by themselves. ALso not everyone can afford college degrees. Tha nk you so much for the information Josh !	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwmZusqY2s1lTtwov94AaABAg	UgwmZusqY2s1lTtwov94AaABAg	2023-07-10T15:23:50Z	yVEjs_9CyU4
thorxl	http://www.youtube.com/channel/UCs2bdgJdhIRjRyc7RUyzJ7A	WITH One idea for people to take into consideration, is the opportunity cost of a decision to purchase a course vs not doing so, and to also consider how a decision can ROI for them in the future.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxKbADaNSsbrBe3jDl4AaABAg	UgxKbADaNSsbrBe3jDl4AaABAg	2023-07-10T11:03:39Z	yVEjs_9CyU4
Mike Dredge	http://www.youtube.com/channel/UCzhSr4BSjplY2fe-Ucs5q0Q	YOUR  appreciate your video on online course scams. It's important to be cautious and conduct thorough research when considering online courses. Your channel's content on cybersecurity, education, and career improvement is highly informative. This giveaway is a great way to engage with your audience and promote awareness about making wise choices. Best of luck to all participants!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugz3Gk2a2IJBBqcvUlt4AaABAg	Ugz3Gk2a2IJBBqcvUlt4AaABAg	2023-07-10T13:36:34Z	yVEjs_9CyU4
Ralph Claude	http://www.youtube.com/channel/UCUcIb_tge3RpOTH9p8evEQg	With   WITH   - I agree with your video, most people will think more education equals more money + better life but that is not the case.  Connections + Experience + Education + Communication = More money and a Better life.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwxVZ90aOWOvEgKOg94AaABAg	UgwxVZ90aOWOvEgKOg94AaABAg	2023-07-10T14:55:55Z	yVEjs_9CyU4
Liv Nikki	http://www.youtube.com/channel/UCUnNlLVViXTBf6QUSNtuOBg	WITH Thank you for organizing this giveaway! Your channel's cybersecurity tips have made me more confident in my digital practices.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgykhHf05eJqTu5AgxV4AaABAg	UgykhHf05eJqTu5AgxV4AaABAg	2023-07-10T20:43:07Z	yVEjs_9CyU4
Jonathan Cruz	http://www.youtube.com/channel/UCrOCGYttdEoqux37JCcePdg	COINS I agree with you because the value of education is in its practical application and return on investment. Not all education has to come from traditional sources, as you have demonstrated through your personal experiences. The stigma around online courses from individuals or small businesses is often misguided. Like any education, value comes from the knowledge acquired and its application. Investing in ourselves is the best thing we can do, and we should be smart about it. Keep up the great work.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzPjFuGKW8THhboDZB4AaABAg	UgzPjFuGKW8THhboDZB4AaABAg	2023-07-10T23:41:38Z	yVEjs_9CyU4
Beyonder Aatrox	http://www.youtube.com/channel/UCyFBS-SwN9q898r3oPRhyeQ	WITH I will take the IT course though, since I'm nearly a complete novice and getting into cybersecurity as a person with 1 month into a help desk role is probably shortsighted lmao. Maybe after I speedrun a WGU bachelors, so I can finally fill in that box when applying for jobs...	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxI-iO-GpjIJCc2cdR4AaABAg	UgxI-iO-GpjIJCc2cdR4AaABAg	2023-07-12T00:48:51Z	yVEjs_9CyU4
cfordsince78	http://www.youtube.com/channel/UCnJtWO4bwYg7m7p2hZFE9mw	BE I agree that when you take an online course, you will get out of it what you put in.  The best course in the world won't help you at all, if you don't follow through with action steps.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwQimsm7asS2r7i55J4AaABAg	UgwQimsm7asS2r7i55J4AaABAg	2023-07-10T13:39:29Z	yVEjs_9CyU4
Enahoro Ephatha	http://www.youtube.com/channel/UCfwFZVbtyfSaEJHBwX_2Akg	"WITH I'm always excited to see new videos from Josh, as they provide valuable insights into the world of cyber security. Thanks for the giveaway and the knowledge!"""	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxchUlN7wePHC_s6_R4AaABAg	UgxchUlN7wePHC_s6_R4AaABAg	2023-07-12T00:09:23Z	yVEjs_9CyU4
Catissilo	http://www.youtube.com/channel/UCxnQCmSsG3rGWG5YGWZjOXg	BE I do agree that there is a stigma around smaller courses. Information scams are rampant in today's world so it behooves us to be careful with our sensitive information	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyJjK4e5jXLVB_V3tl4AaABAg	UgyJjK4e5jXLVB_V3tl4AaABAg	2023-07-10T09:43:14Z	yVEjs_9CyU4
Siggy McSiggleson	http://www.youtube.com/channel/UC3zV1zqjAZhGizFeG9my1iw	WITH. I agree with this opinion. There are a plethora of free and paid resources that one can make use of to increase their skills. What's important is commitment and focus, to make full use of the resources at hand.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyOXmCNtg1CLrnw4214AaABAg	UgyOXmCNtg1CLrnw4214AaABAg	2023-07-11T02:45:04Z	yVEjs_9CyU4
HelloMyNameIsLance	http://www.youtube.com/channel/UCd11csQHdFygXb6D2wkIHUw	WITH I’ll be honest, I typically am pretty skeptical at first when it comes to courses especially when they are at the more affordable price point.  Seems to good to be true.  You bring up a lot of good points in your green flags.  I feel like I do these and will also keep in mind additional tips you point out as well.  Thanks for doing this videos.  Solidifies there’s still good people doing legitimate course work to help people learn.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwhOr5CRJIhhqp6dUh4AaABAg	UgwhOr5CRJIhhqp6dUh4AaABAg	2023-07-10T21:25:40Z	yVEjs_9CyU4
Sharon Villa	http://www.youtube.com/channel/UCEYGFfPVAPCuXun-sFobHBg	WITH Thank you for addressing the issue of online course scams in your video. As an aspiring cybersecurity professional, I value your insights and expertise. It's inspiring to see a kind and generous person like yourself, with over 100k subscribers, planning to do more giveaways. I'm eager to participate and appreciate the opportunity to learn from your content!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugy_QjMAlCz0UaBRbJh4AaABAg	Ugy_QjMAlCz0UaBRbJh4AaABAg	2023-07-10T22:52:54Z	yVEjs_9CyU4
MJ FA	http://www.youtube.com/channel/UCH4BPSmhsEfO1UFk4piCuVA	COINS I'm actually planning to invest in your Coursecareers IT support course after I save the necessary funds, I took the introductory free course and it was jam-packed with value considering it's only the free and introductory part of the course, Kudos you've done a great job with that.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwxaUXYDzOxDlT2pZl4AaABAg	UgwxaUXYDzOxDlT2pZl4AaABAg	2023-07-10T22:42:00Z	yVEjs_9CyU4
Ebubu bbn	http://www.youtube.com/channel/UC_fVA3U9-ll4nbspzsGas6w	SMART  I wholeheartedly agree with your perspective, Josh. Well-established courses delivered by individuals in cybersecurity can be underrated and misunderstood. Your channel, dedicated to cybersecurity topics, has been an enlightening resource for me and others seeking knowledge in this field.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzERvUVUchAV6wqxK54AaABAg	UgzERvUVUchAV6wqxK54AaABAg	2023-07-11T19:45:32Z	yVEjs_9CyU4
Angelina Tyler	http://www.youtube.com/channel/UCACDdbrLxCCS0CMoGQIJEMw	secret word: WITH Josh, your video on online course scams was eye-opening! Your expertise in cybersecurity and education is evident. It's crucial for viewers to be aware of potential scams and take necessary precautions. Thank you for sharing this valuable information with us.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyzU9mZoO1rNbKQwKN4AaABAg	UgyzU9mZoO1rNbKQwKN4AaABAg	2023-07-10T21:07:48Z	yVEjs_9CyU4
Ashley Drakes	http://www.youtube.com/channel/UC0qOuyHIoHOYQs09mqRvnGg	"YOUR Hi Josh! l agree that all courses are not a scam. People should do their due diligence with what they are going to gain from the course, what projects they will do, how long will it takes, and maybe most importantly who is teaching the course. I've seen people who aren't even in cyber selling courses of how to break in. I've also seen people who are in cyber, but do not know how to put cohesive courses together for people to follow along to.   I think when you're buying from a smaller creator like yourself, it is more important about the projects and how to put your resume together in order to get hired. Of course, you have a youtube channel with other walkthroughs and are reputable. I wouldn't expect anyone to put ""Josh's Cyber Course"" on a resume haha"	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyJjY1zhqQXsTxb5F14AaABAg	UgyJjY1zhqQXsTxb5F14AaABAg	2023-07-10T14:16:26Z	yVEjs_9CyU4
Guny	http://www.youtube.com/channel/UCHZzuNIPx4VZ_OwiFri67PQ	WITH I agree that paid course can be helpful if it reduces the time that takes for you to acquire that skill. This is especially true for less organized people. You could find everything for free online, but paying a little bit of money to have it all organized and structured can significantly reduce waste of time.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzPm2Ikv0Ga_5oNIgR4AaABAg	UgzPm2Ikv0Ga_5oNIgR4AaABAg	2023-07-12T03:56:30Z	yVEjs_9CyU4
Peyton Watson	http://www.youtube.com/channel/UCPOAk1R-9Fd8KIhXdnKjfsQ	WITH  I can agree with you Take on double bachelors based on what I’ve researched. It Doesn’t Really Hold Any merit and Would Be Better Getting certificates Because Most jobs apparently Don’t Care About What Kind Of Degree It Is, as long as you know your stuff.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugxts5fszTf0gJo-j4N4AaABAg	Ugxts5fszTf0gJo-j4N4AaABAg	2023-07-10T13:22:51Z	yVEjs_9CyU4
ZeroCooL	http://www.youtube.com/channel/UCjLClgyUiAb126CqIuF3K3Q	WITH ---------- I agree that having a double bachelor's degree in an unrelated field isn't exactly worth it for IT because it doesn't make sense fiscally. It takes more time and money to get another degree, when there are certs available.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzY2pCa_gr0B7_RuNR4AaABAg	UgzY2pCa_gr0B7_RuNR4AaABAg	2023-07-10T08:42:39Z	yVEjs_9CyU4
Adamu Idris	http://www.youtube.com/channel/UCYaH73X6BH5IPk3Jzj-ih6g	WITH Look for reputable institutions, universities, established online learning platforms and trusted individuals that offer the course.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugys0Hkq_sy6UMfbIhJ4AaABAg	Ugys0Hkq_sy6UMfbIhJ4AaABAg	2023-07-10T12:09:23Z	yVEjs_9CyU4
Will_	http://www.youtube.com/channel/UCmQ9xieQFEEoYZRENcwnyGA	WITH  I agree that courses can be extremely valuable. After finishing my associate degree and taking a Bootcamp (now enrolled in college for my bachelor's)  I realized that a lot of the courses I purchased actually provided me with more value, in terms of skills gained. Although I am enjoying college and did enjoy getting my associate degree.  If I win keep your money, I want access to your cyber course 😎	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugx54HZwaf996cf31pN4AaABAg	Ugx54HZwaf996cf31pN4AaABAg	2023-07-12T03:12:49Z	yVEjs_9CyU4
Testimony	http://www.youtube.com/channel/UCsqNGgzywfF7x0haZHTP5Jw	WITH: I appreciate the discussion on online courses and scams. It's essential to approach them WITH a discerning eye. Do thorough research on the course provider, instructor qualifications, and student testimonials. Look for trustworthy platforms and be cautious of any red flags. With careful evaluation, you can find reliable online courses that contribute to your education and career improvement.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwN649sNuHztC0VYiN4AaABAg	UgwN649sNuHztC0VYiN4AaABAg	2023-07-10T12:22:11Z	yVEjs_9CyU4
Gold Miles	http://www.youtube.com/channel/UCsjKXly8ntlOm3HoG6zkkHQ	WITH Your videos are not only enlightening but also visually captivating and skillfully produced. Thank you for creating such remarkable resources that contribute to the growth and development of individuals in the cyber security domain.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugxv8Fj9n5el9i6v--54AaABAg	Ugxv8Fj9n5el9i6v--54AaABAg	2023-07-11T23:10:41Z	yVEjs_9CyU4
Javier.	http://www.youtube.com/channel/UC44BwkjcMYlWKMk8Hp-N28A	YOUR Regarding the Social proof point, I've found also that people don't know how to review product and you will end up with courses that are extremely valuable and have a good ROI but gets bad reviews because the reviewer doesn't know how to turn on the subs for example.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugz5FdlbrhsSWpO9tml4AaABAg	Ugz5FdlbrhsSWpO9tml4AaABAg	2023-07-10T23:05:48Z	yVEjs_9CyU4
Peyton Watson	http://www.youtube.com/channel/UCPOAk1R-9Fd8KIhXdnKjfsQ	BE Just To preface Your video, Love the channel and content. I Think There Are Some Good courses and there are some courses that are literally scams that don’t teach you nothing you can’t find with a BASIC Google search	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxANPEFqzXfc-jn2yB4AaABAg	UgxANPEFqzXfc-jn2yB4AaABAg	2023-07-10T13:15:55Z	yVEjs_9CyU4
David Victor	http://www.youtube.com/channel/UC0jbkWqrL2jmQg4EnVjSawQ	"""BE"" I absolutely agree.  You can spend lots of money for a traditional route and still end with unsatisfactory results in the industry."	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgylIax4MWENyOtt_qB4AaABAg	UgylIax4MWENyOtt_qB4AaABAg	2023-07-10T21:06:58Z	yVEjs_9CyU4
Rhonda Mcacullay	http://www.youtube.com/channel/UCKHi8xvK4pzglLwihyIW0ng	SMART The helpfulness of your courses, combined with your kind and approachable personality, make your channel a true standout. Thank you for the opportunity to enter the giveaway, and more importantly, for being a reliable source of guidance and support through your educational content.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugys0Y37XR_8JPUGHVt4AaABAg	Ugys0Y37XR_8JPUGHVt4AaABAg	2023-07-11T22:31:28Z	yVEjs_9CyU4
bagery	http://www.youtube.com/channel/UCoS6i0_VrVDHnJsHp6cctlQ	COINS I have a running tally on how much I've spent on courses starting with web development, now IT/Cyber and it's just shy of 5k. Hoping this is my last spend. Fortunately my job paid for the highest costing one.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzNq3u5Eq83mK0rzv54AaABAg	UgzNq3u5Eq83mK0rzv54AaABAg	2023-07-10T15:23:29Z	yVEjs_9CyU4
iSpyder	http://www.youtube.com/channel/UCdaqMRTt20ZSL-CDU_uN_GQ	With , such a great content. It really matters to evaluate and have a good strategy	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzjV_VjOU_t8XeTydp4AaABAg	UgzjV_VjOU_t8XeTydp4AaABAg	2023-07-11T01:54:28Z	yVEjs_9CyU4
STREETRACK	http://www.youtube.com/channel/UCBp9TvbwNp4SGQdRwU_f4CA	BE Currently taking your cyber course. And I must say. Fantastic!!! I feel a lot more confident supplementing the hands on experience with my recent security+ certification!! 🫡	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzW422d54-XWmiWuLN4AaABAg	UgzW422d54-XWmiWuLN4AaABAg	2023-07-11T07:07:51Z	yVEjs_9CyU4
