author_display_name	author_channel_url	comment	comment_link	comment_id	comment_date	video_id
Øx Fynnesse	http://www.youtube.com/channel/UCJQS4cwipdb1fG68ReNBhtg	ASPECTS It’s crazy how no one actually settles to look for jobs outside their geographical area	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwD7AbjybaKCp8Mrvx4AaABAg	UgwD7AbjybaKCp8Mrvx4AaABAg	2023-07-17T15:01:08Z	jQCqglG5IBQ
Gold Miles	http://www.youtube.com/channel/UCsjKXly8ntlOm3HoG6zkkHQ	ASPECTS Josh, I can't thank you enough for the incredible value you bring to your channel.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyVyWUgslQ-Z4NWzn14AaABAg	UgyVyWUgslQ-Z4NWzn14AaABAg	2023-07-19T07:13:01Z	jQCqglG5IBQ
Sussy Max	http://www.youtube.com/channel/UC_33-S-duH1v-TWkOkcsP_A	ASPECTS This means less competition per application, increasing the chances of standing out and securing a position. Your advice to consider untapped tech markets is both practical and strategic for aspiring tech professionals.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugz7ipZQULwHWLwD0eF4AaABAg	Ugz7ipZQULwHWLwD0eF4AaABAg	2023-07-18T15:37:18Z	jQCqglG5IBQ
Racheal Blossom	http://www.youtube.com/channel/UCLZEq20z0JWlF6rzQ8ubi3g	ASPECTS Thank you for sharing valuable insights and motivating us to pursue our career aspirations.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxtGhRx0ig34HmZRqV4AaABAg	UgxtGhRx0ig34HmZRqV4AaABAg	2023-07-18T10:40:48Z	jQCqglG5IBQ
Osawota Ochuko	http://www.youtube.com/channel/UCSZX43nz3ZBibC6cupX_n_Q	ASPECTS (Comment 2) - I agree that gaining experience is crucial, and it often requires making sacrifices in order to reach your ultimate career goals.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugzf5XmnPUcqkoQd4zx4AaABAg	Ugzf5XmnPUcqkoQd4zx4AaABAg	2023-07-18T13:12:42Z	jQCqglG5IBQ
Matthew Desperado	http://www.youtube.com/channel/UCdOblI4UC9nCQVYGw7PAE-Q	ASPECTS Your channel offers a fresh perspective on career improvement. I appreciate the unique insights.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzFS6684nILddsFJv94AaABAg	UgzFS6684nILddsFJv94AaABAg	2023-07-18T22:49:10Z	jQCqglG5IBQ
Robert White	http://www.youtube.com/channel/UCIEwAKtYWfN-5yB8_4tNSjQ	ASPECTS Once again, thanks for all the content you have posted. It has really been a shining light during my personal struggles obtaining my degree. This video specifically has helped me decide to broaden my job search range to account for the opportunity cost of not racking up experience. I can always hop down the line if need be.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwPfHzOFRqWXfoRzCB4AaABAg	UgwPfHzOFRqWXfoRzCB4AaABAg	2023-07-17T16:00:02Z	jQCqglG5IBQ
C Ena	http://www.youtube.com/channel/UCDZjcOAVZ_nKTiHp9EZDbvQ	ASPECTS Your channel is a wellspring of career knowledge, and I'm grateful for your dedication to helping us navigate the professional landscape successfully. Your impact is truly transformative.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxxD2dLR1ieyZ9dy5t4AaABAg	UgxxD2dLR1ieyZ9dy5t4AaABAg	2023-07-18T09:06:42Z	jQCqglG5IBQ
Kyle	http://www.youtube.com/channel/UCsJTw2ADYmQ05KbCwXs32wA	ASPECTS Your unwavering commitment to aiding others in their career journey is truly commendable.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxlJEL4xAuGMD-jCRJ4AaABAg	UgxlJEL4xAuGMD-jCRJ4AaABAg	2023-07-19T07:40:00Z	jQCqglG5IBQ
Charlie Red	http://www.youtube.com/channel/UCmYmkjKPpBqA_jxvqMNXqXQ	ASPECTS Your authenticity and genuine desire to see others succeed shine through in every word. Thank you for sharing your knowledge, expertise, and uplifting spirit with us. You have made a lasting impact on my professional journey, and I am forever grateful.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyUH5F9Eu-mjF9YESd4AaABAg	UgyUH5F9Eu-mjF9YESd4AaABAg	2023-07-19T06:15:31Z	jQCqglG5IBQ
David Liam	http://www.youtube.com/channel/UCgy9LI3jFJtkuqDFOGoAnNw	ASPECTS Josh, your channel is a true game-changer in the world of career development. This video on standing out in job applications is a must-watch for anyone seeking professional success. Your expertise and genuine passion for helping others are evident. Thank you for providing invaluable guidance and inspiration.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzpaKPqM3b_CZByJ6t4AaABAg	UgzpaKPqM3b_CZByJ6t4AaABAg	2023-07-18T14:45:01Z	jQCqglG5IBQ
Troy Smith	http://www.youtube.com/channel/UCRwaxneQJWrQs7MrMK-epPg	ASPECTS Good points. I like your stat chart and the ‘go get it’ attitude you are promoting!!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxmftTdCmVt1N7-jM14AaABAg	UgxmftTdCmVt1N7-jM14AaABAg	2023-07-17T14:57:13Z	jQCqglG5IBQ
Pizza guy	http://www.youtube.com/channel/UCqs1MtIUljbu3AY5A-OmnhA	ASPECTS Your channel, Josh, is a beacon of light for anyone seeking career improvement. Your ability to break down complex topics into manageable pieces is truly admirable.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzuijbMiM7lgbWeakJ4AaABAg	UgzuijbMiM7lgbWeakJ4AaABAg	2023-07-19T06:48:00Z	jQCqglG5IBQ
ScreamGeronimo	http://www.youtube.com/channel/UCt2lNKtl-Vm_puQDplZIk-Q	"ASPECTS    One question (not necessarily a disagreement), how should one gauge whether they're approaching this sort of tactic from a place of impatience as opposed to a place of proactiveness? My current situation allows for study during downtime, for example. I don't know if I'm robbing myself of greater opportunities by sticking around or if taking advantage of that ""paid"" study time will prepare me for even better roles down the line.   In any event, thanks for the gems as always"	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugw_DlBs7qVuVUGMUoN4AaABAg	Ugw_DlBs7qVuVUGMUoN4AaABAg	2023-07-17T15:20:20Z	jQCqglG5IBQ
BananaHead23	http://www.youtube.com/channel/UCcGY-SIiED0_j2q0qDi73Yw	ASPECTS  With the last point especially, I think it would be difficult if two partners/spouses both followed this strategy. Would they have to separate for a few months, or should one get a temporary job after they move?	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgziZELaDJmv2o8NMWR4AaABAg	UgziZELaDJmv2o8NMWR4AaABAg	2023-07-17T16:23:40Z	jQCqglG5IBQ
Debbi Trish	http://www.youtube.com/channel/UCklBQO55VcmNUR215eXi3Gw	ASPECTS  Josh, your video on getting your first job ASAP by doing what others will not is truly inspiring. The insights and advice you share are invaluable for aspiring professionals. Your dedication to helping others succeed is commendable, and I appreciate the opportunity to enter the $500 giveaway. Thank you for creating such amazing content and for your generosity in giving back to your audience.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwHmuKAPe0A6vhpLNB4AaABAg	UgwHmuKAPe0A6vhpLNB4AaABAg	2023-07-18T08:07:40Z	jQCqglG5IBQ
Sharon Villa	http://www.youtube.com/channel/UCEYGFfPVAPCuXun-sFobHBg	ASPECTS Your videos have been instrumental in my career growth. Thank you, Josh!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzXz66Lb1dwDu2b30t4AaABAg	UgzXz66Lb1dwDu2b30t4AaABAg	2023-07-18T22:17:36Z	jQCqglG5IBQ
Hannah Molly	http://www.youtube.com/channel/UC2MkGuH3xnI8_KQd-iCK2ew	IT-JOBS  I appreciate the way you address both the practical and psychological aspects of career development.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzZzoxcXAVS2ibKU2F4AaABAg	UgzZzoxcXAVS2ibKU2F4AaABAg	2023-07-19T07:26:37Z	jQCqglG5IBQ
Graves Jordan	http://www.youtube.com/channel/UCNSDNHP7vuPC88ELHUHivGg	ASPECTS Your videos are a breath of fresh air in the career development space.Thank you for being a trusted mentor through your videos.Your content is relatable and relevant. It's exactly what I need.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxsX2uuyEBDCLpbwvZ4AaABAg	UgxsX2uuyEBDCLpbwvZ4AaABAg	2023-07-18T22:22:14Z	jQCqglG5IBQ
Mariella	http://www.youtube.com/channel/UCg2KwKcAfVRgH3idG97wrpA	ASPECTS Your channel, Josh, has become an invaluable resource in my pursuit of career growth and fulfillment.  Thank you so much for giving us the chance	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgycqA9FwLGcAcMVC_F4AaABAg	UgycqA9FwLGcAcMVC_F4AaABAg	2023-07-19T07:06:57Z	jQCqglG5IBQ
Mercy Winfrey	http://www.youtube.com/channel/UCBhYQuEflxrlFkwcRYXtV6w	ASPECTS Your dedication to providing valuable content is greatly appreciated. Keep up the fantastic work!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyhSGP0IMDxNOJuXlV4AaABAg	UgyhSGP0IMDxNOJuXlV4AaABAg	2023-07-19T01:32:39Z	jQCqglG5IBQ
Invisible One	http://www.youtube.com/channel/UC6QJFDPpXPhpplTQjMJkUvg	ASPECTS your channel is the 🐐 greatest of all time	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwHouIxcB5NGRCnJfl4AaABAg	UgwHouIxcB5NGRCnJfl4AaABAg	2023-07-19T07:57:03Z	jQCqglG5IBQ
Phyna	http://www.youtube.com/channel/UChPKeP3JZEo1uS4ubG2gx7w	ASPECTS Josh, your channel is a true gem for career seekers. This video on standing out in job applications is a game-changer. Your insights and practical strategies provide a roadmap to success. Thank you for your dedication to helping us excel in our professional lives and for sharing your valuable expertise.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxVIqhRyfkp5Y7CFuF4AaABAg	UgxVIqhRyfkp5Y7CFuF4AaABAg	2023-07-18T14:54:39Z	jQCqglG5IBQ
Purizer	http://www.youtube.com/channel/UCcRLl1SAGopqbeS0-6of-Hw	ASPECTS   Hi Josh, Great video on a topic that isn't discussed more. Moving is a huge mental and finanical hurdle for some people myself included. When I started out I saved as much money as I could from my factory job while I was going to college. When I moved felt a bit alone in a new city with little to no support however, made the best of I could and evenutally got a remote job near home. I've been working for the last 5 years and have learned lots and got burned out on the way but hey the coporate wheel never stops turning, always more work to do no matter how hard you work.   My goal was to stay near family so I could still take care of them while building my career and safe to say it all worked out. Now I'm grinding the MSCSIA hoping to finish this winter and land first real cyber security job.  Thanks for all that you do, it's seeing people like you that pushes me to further my education.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwEiGIQehsGd6sBphF4AaABAg	UgwEiGIQehsGd6sBphF4AaABAg	2023-07-17T16:47:37Z	jQCqglG5IBQ
The BitBaker	http://www.youtube.com/channel/UCFQDQ9VOSTq8F2NLeTACHRQ	"ASPECTS I agree with everything here. The expectation of trying to stay in a certain region (or full remote for that first IT job) holds many many candidates back from getting their foot in the door. Also, it's a numbers game. Why do the opposite of what people are doing (applying everywhere) and expect success?  By the way... absolutely love the ""stats"" based approach to career growth and development...no one else on youtube is doing that. Great way to really put it in place, and it made me take a step back and take stock of where I am in my career (and GIT GUD)"	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwqmgMrGBTLZh9RdfJ4AaABAg	UgwqmgMrGBTLZh9RdfJ4AaABAg	2023-07-17T18:44:45Z	jQCqglG5IBQ
Junglebook2011	http://www.youtube.com/channel/UCGnB2tAbLa84tsGhzTVpx1A	Aspects  This is definitely solid advice. I am tied down with a wife and kids but knowing myself even the younger version of myself would have been uncomfortable with the idea of moving to a new state. I am way too conservative.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgywBUvmKvI_hpxxf8J4AaABAg	UgywBUvmKvI_hpxxf8J4AaABAg	2023-07-18T00:20:51Z	jQCqglG5IBQ
Kelly	http://www.youtube.com/channel/UCD7irgf8rFrfJgcHRBRvu2w	ASPECTS I appreciate your insight, Josh. Your advice to consider places like Oklahoma City for tech careers is a valuable alternative to the typical tech hubs. These regions may have a smaller talent pool, but they also offer the chance to be a trailblazer and play a pivotal role in their tech growth. Thank you for broadening our horizons	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzcoFoERK_CE0AExBt4AaABAg	UgzcoFoERK_CE0AExBt4AaABAg	2023-07-18T16:53:40Z	jQCqglG5IBQ
Desmond	http://www.youtube.com/channel/UCScUqq3fqjZXEdlwT4HKAzA	ASPECTS Josh, your channel has been instrumental in my career development. This video on standing out in job applications is a true eye-opener.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzAKy3EPJ_V3EdlsJl4AaABAg	UgzAKy3EPJ_V3EdlsJl4AaABAg	2023-07-18T14:34:28Z	jQCqglG5IBQ
Nathan Frageman	http://www.youtube.com/channel/UC-DxpaPQcyGVW2pUeyJ__bw	ASPECTS Thank you very much for the $50 giveaway. Much appreciated brother!!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugz2n27qcDnZqaUPRMx4AaABAg	Ugz2n27qcDnZqaUPRMx4AaABAg	2023-07-19T06:31:01Z	jQCqglG5IBQ
Thesilvereyedude	http://www.youtube.com/channel/UCusaMinZ2co7MJxbENHTGgg	ASPECTS Thank you, Josh, for highlighting the potential of emerging tech markets like Oklahoma City.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugy2Pdm6vR5pQOT4TSN4AaABAg	Ugy2Pdm6vR5pQOT4TSN4AaABAg	2023-07-18T17:06:22Z	jQCqglG5IBQ
Glory Youda	http://www.youtube.com/channel/UCMdWK1h8SyKGEjKVnedducA	ASPECTS This video on differentiation offers valuable insights that can help us stand out in a competitive job market. Thank you for your commitment to helping us thrive and succeed in our professional lives.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugyw9bXSukQlnRW5yEF4AaABAg	Ugyw9bXSukQlnRW5yEF4AaABAg	2023-07-18T10:58:05Z	jQCqglG5IBQ
Rhonda Mcacullay	http://www.youtube.com/channel/UCKHi8xvK4pzglLwihyIW0ng	ASPECTS Your videos have given me the confidence to pursue my career aspirations. Thank you!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzbU1L4InaYXnA7l6B4AaABAg	UgzbU1L4InaYXnA7l6B4AaABAg	2023-07-18T23:02:58Z	jQCqglG5IBQ
Patrick Kilian	http://www.youtube.com/channel/UCDqxTCHiKczMqISBsWseDKw	ASPECTS thank you for this wonderful video	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxAjnUYHlPmCwJb0EF4AaABAg	UgxAjnUYHlPmCwJb0EF4AaABAg	2023-07-19T07:42:47Z	jQCqglG5IBQ
Shawn Patrick	http://www.youtube.com/channel/UCngnUETnWcHx7WCRva-tJ2A	ASPECTS Your channel is a treasure trove of knowledge. Thank you for sharing your expertise.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxSIc9EbRLqHSvCV6N4AaABAg	UgxSIc9EbRLqHSvCV6N4AaABAg	2023-07-18T23:00:34Z	jQCqglG5IBQ
Joshua Truong	http://www.youtube.com/channel/UCM0FpjDS2ZNfYJza54x7v8g	ASPECTS This is my first giveaway from you and I really like your giveaway idea. I like how interactive it is and makes your viewers actually watch your whole video to have a chance to participate in it because most of the time, people just enter a giveaway without watching the video.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzNOWpRXXIM0s-OJl14AaABAg	UgzNOWpRXXIM0s-OJl14AaABAg	2023-07-18T23:21:19Z	jQCqglG5IBQ
Roland Schaapveld	http://www.youtube.com/channel/UCVeeGpnebOYOQcHg_2YgS9g	ASPECTS I do agree that this is probably one of the best ways to land the first job, and i have considered it for my family. (Because it could double or triple our household income) but there are ways that you can get experience that isn't necessarily job related that can be added to the resume. Non prifits, volunteer, and online resources that allow you to practice the skills instead of just gain the knowledge are great examples that can be added to a resume.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugy3UkXu7H5x2cfUKHZ4AaABAg	Ugy3UkXu7H5x2cfUKHZ4AaABAg	2023-07-17T17:21:52Z	jQCqglG5IBQ
Josephval	http://www.youtube.com/channel/UCv8gj-sW7oj4kxIwg4b17Sg	ASPECTS Wishing everyone watching success in landing their dream Job ❤	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugxqs5_x93F9-jZ-6At4AaABAg	Ugxqs5_x93F9-jZ-6At4AaABAg	2023-07-18T07:44:14Z	jQCqglG5IBQ
Tessy Jane	http://www.youtube.com/channel/UChkXT5zjFVG8woH5GLeQfbQ	ASPECTS wanted to take a moment to express my gratitude for the incredible work you do on your channel, Josh. Your commitment to providing high-quality content that educates, inspires, and motivates is truly commendable.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyqNCjqVlWuh0ASpVl4AaABAg	UgyqNCjqVlWuh0ASpVl4AaABAg	2023-07-19T06:19:14Z	jQCqglG5IBQ
HammerTime702	http://www.youtube.com/channel/UC2sV6rD_Kq_ftS8aV30FhPw	ASPECTS Having kids, a mortgage,  and severence pkg running low makes moving impossible for me (although I would 100% sell a kidney to live in Hawaii). I will be expanding my geo location search starting today though. Thank you!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwQyVondVzymFByRjR4AaABAg	UgwQyVondVzymFByRjR4AaABAg	2023-07-18T06:48:17Z	jQCqglG5IBQ
John D Peter	http://www.youtube.com/channel/UCcf3YPzxu_Bc4NavGSvX-ww	ASPECTS These emerging tech markets may have less tech job availability, but they also provide an opportunity to contribute meaningfully and make a difference. Thank you for shedding light on alternative tech paths and inspiring us to explore untapped opportunities.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxpxoFPm_2SxdoST794AaABAg	UgxpxoFPm_2SxdoST794AaABAg	2023-07-18T16:17:15Z	jQCqglG5IBQ
Jośe Jordan	http://www.youtube.com/channel/UCfXVInOL6BUpAfNThaYIWtw	ASPECTS Your advice to explore untapped tech talent markets is valuable for those seeking opportunities outside the traditional tech hubs.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwjCkqEvQsSoIz1Q3B4AaABAg	UgwjCkqEvQsSoIz1Q3B4AaABAg	2023-07-18T15:32:51Z	jQCqglG5IBQ
Ronny Saikia	http://www.youtube.com/channel/UCmHi94Dsy6fjztke75wrt4w	ASPECTS    I can't wait to buy the subscription and get my hands dirty with Azure labs that you talked about :)	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugxehc1lkB7omYqUfhJ4AaABAg	Ugxehc1lkB7omYqUfhJ4AaABAg	2023-07-18T09:22:02Z	jQCqglG5IBQ
lilalj07	http://www.youtube.com/channel/UCXV2ekHRBOyu_aHpTxTMIdA	ASPECTS ----------------------------------------------------- Definitely a fan of the sidehustles, ie food delivery, or Amazon delivery jobs. You do what you have to do in order to have safety net.  -----------------------------------------------------	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxsIpJj_rIiwiIbS5Z4AaABAg	UgxsIpJj_rIiwiIbS5Z4AaABAg	2023-07-17T19:16:17Z	jQCqglG5IBQ
Mariah Wheat	http://www.youtube.com/channel/UCAcGEn_1_2bK4vofayL9-SA	ASPECTS Overall this was incredibly solid advice for anyone in the industry. I think I will have to add your course for cyber to my list of learnings for this year. I'm new in cyber security and I can always use more knowledge lol. Thanks!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxjyS4jgtbRm0J1sr14AaABAg	UgxjyS4jgtbRm0J1sr14AaABAg	2023-07-17T21:22:18Z	jQCqglG5IBQ
MJ FA	http://www.youtube.com/channel/UCH4BPSmhsEfO1UFk4piCuVA	ASPECTS  Can't wait to take your introduction to IT careers course I have a feeling that stuff will be life-changing judging from the free introductory segment the course plan and the free videos you put here 🙌	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxE4uRTaaT0ANbrkrh4AaABAg	UgxE4uRTaaT0ANbrkrh4AaABAg	2023-07-18T22:14:11Z	jQCqglG5IBQ
Ashley Drakes	http://www.youtube.com/channel/UC0qOuyHIoHOYQs09mqRvnGg	ASPECTS I agree with making sure you have money saved in order to move. There are people who have moved places with just the clothes on their back and a toothbrush to get somewhere where they wanted to live for an opportunity. Better to be prepared and smart!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzszHUlrMENOGzK2XF4AaABAg	UgzszHUlrMENOGzK2XF4AaABAg	2023-07-18T03:47:06Z	jQCqglG5IBQ
Happy Girl	http://www.youtube.com/channel/UCcbgI65QaMajdhEsmnGIQOA	ASPECTS Your insights are invaluable for career growth, and your channel is a trusted resource. Thank you for creating a space that empowers us to excel and for your commitment to our professional success.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugw03KQVNV5eFUPT67d4AaABAg	Ugw03KQVNV5eFUPT67d4AaABAg	2023-07-18T08:59:28Z	jQCqglG5IBQ
Harry Hart	http://www.youtube.com/channel/UCd1-cHopEM_b6QhuHfpOfNQ	ASPECTS Thank you for being a constant source of inspiration and guidance, and for equipping us with the tools to succeed.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugw-Dou3y2YyhEcMcgZ4AaABAg	Ugw-Dou3y2YyhEcMcgZ4AaABAg	2023-07-18T09:01:15Z	jQCqglG5IBQ
Nashim Campa	http://www.youtube.com/channel/UCFETKg4HZ63LLxhZl4D9jZg	ASPECTS I agree with your point that applying to a job opening in a small non-tech town greatly increase your chances. I’d also add that the employer can also look at you more favorably given that you’re willing to drop everything and relocate just for the opportunity.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwNIxLwQzyR_lz9U814AaABAg	UgwNIxLwQzyR_lz9U814AaABAg	2023-07-17T16:30:25Z	jQCqglG5IBQ
Donald Judge	http://www.youtube.com/channel/UC0AOeaNgkzd134T1dsrr0eg	ASPECTS Your videos are a valuable resource for anyone looking to level up their career.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugzk235oc4SX14BaZod4AaABAg	Ugzk235oc4SX14BaZod4AaABAg	2023-07-18T22:47:09Z	jQCqglG5IBQ
Mikey Mike	http://www.youtube.com/channel/UCKcdjpHkFfuYQJrdGVh28Zw	aspects  I disagree, sometimes its good to hold out for the higher paying job. As long as you are steadily increasing your skills as you go. Particularly, with interview skills and technical expertise.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwkHd4lIe-YEsIRqg14AaABAg	UgwkHd4lIe-YEsIRqg14AaABAg	2023-07-17T20:11:40Z	jQCqglG5IBQ
Groovy	http://www.youtube.com/channel/UCNfmfZo7hoOnIcBBWetIzkQ	ASPECTS Josh, I wanted to take a moment to express my heartfelt appreciation for the remarkable value your channel provides.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgztIHfNiacOA99G-h54AaABAg	UgztIHfNiacOA99G-h54AaABAg	2023-07-19T08:25:05Z	jQCqglG5IBQ
orgonite zero	http://www.youtube.com/channel/UCS7NH9edl0x0f9wxI3sqPCg	ASPECTS I am still confused as to if I should take the course careers or the cyber sec course. Which one will get me a job faster?	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxkxM-M3qQUMoe5O0p4AaABAg	UgxkxM-M3qQUMoe5O0p4AaABAg	2023-07-18T04:42:43Z	jQCqglG5IBQ
Favour Osawese	http://www.youtube.com/channel/UCzpbNKMmkGucaFDOMkfta7g	ASPECTS Your channel is an incredible resource for career development. Thank you for sharing your expertise!	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=Ugyf8VeCRYSJZqWCs5R4AaABAg	Ugyf8VeCRYSJZqWCs5R4AaABAg	2023-07-18T22:12:55Z	jQCqglG5IBQ
Hannah Molly	http://www.youtube.com/channel/UC2MkGuH3xnI8_KQd-iCK2ew	ASPECTS Josh, your channel has become my personal career coach. The insights, strategies, and advice you provide have been instrumental in my professional growth.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzA-jy0M3x6qcIeS8d4AaABAg	UgzA-jy0M3x6qcIeS8d4AaABAg	2023-07-19T07:27:07Z	jQCqglG5IBQ
Aaron Truth	http://www.youtube.com/channel/UCfRntbw_XBXBVxSx7xa1CbA	ASPECTS Another fantastic video, Josh. Your channel is a game-changer in career development. This video on differentiation offers practical advice that sets us apart.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgxQ4SDh05xKifWkYh54AaABAg	UgxQ4SDh05xKifWkYh54AaABAg	2023-07-18T11:04:35Z	jQCqglG5IBQ
Katherine Kuehn-Bao	http://www.youtube.com/channel/UCuRIPL10vf_6ijvGSagTbig	ASPECTS I am here from your Leveld intro to cyber security.  Since you gave your info, I wanted to check out your channel.  I am not 100% on cyber securty yet. I've done software development, but for a consulting company in SAP, so I am looking for something to pivot to.... it's between cyber security or tech sales at this point --- your $500 courses seem like a nice way to transition.   -comment about the video - the background projector with nature visuals is fun	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzpRU0hSO_2j3Ec2eF4AaABAg	UgzpRU0hSO_2j3Ec2eF4AaABAg	2023-07-17T15:21:04Z	jQCqglG5IBQ
Jennifer Houghton	http://www.youtube.com/channel/UCvqa1dsdbm9fCvrWmAkJqWw	ASPECTS Josh, your channel has been a game-changer for me. The knowledge and insights you share have transformed the way I approach my career. Your content is not just informative; it's empowering. Your videos have become a trusted source of guidance, motivation, and inspiration.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwgzW3Vyjw4ukI2pzF4AaABAg	UgwgzW3Vyjw4ukI2pzF4AaABAg	2023-07-19T07:10:50Z	jQCqglG5IBQ
Jerry Asagba	http://www.youtube.com/channel/UCh2P_cGM9m_j6wXEg1VAalg	ASPECTS I somewhat agree with you. It does sound like a very smart way to get a job and people should utilize this technique more	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgwK-t_j86BKLHPm2H14AaABAg	UgwK-t_j86BKLHPm2H14AaABAg	2023-07-17T14:07:05Z	jQCqglG5IBQ
L FAN	http://www.youtube.com/channel/UCr2CwK0iERrcAA0A1h3jC1Q	ASPECTS I'm continually impressed by the quality of your content, Josh. This video on differentiation is no exception.	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzwyksgBHcDaYUwpS14AaABAg	UgzwyksgBHcDaYUwpS14AaABAg	2023-07-18T08:40:33Z	jQCqglG5IBQ
Ansel Varghese Paul	http://www.youtube.com/channel/UCLMH6L6B54EJaK23veSO06A	ASPECTS Looking forward to gaining insights on how to stand out from the crowd and secure that first job sooner	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyBeu_v2pgqJMCFxld4AaABAg	UgyBeu_v2pgqJMCFxld4AaABAg	2023-07-17T18:23:43Z	jQCqglG5IBQ
Ahayah’sOwn	http://www.youtube.com/channel/UCVxeQxFAV1Q4o_a1mGNRK5A	ASPECTS Thanks to your SIEM project I was able to get up to a 2nd interview with the House of Representatives as a user support specialist. The location was about a hour away from my city. I did not get the job but your video confirms we will have to be willing to sacrifice our current location needs to get the experience. I’m curious what exactly did getting security clearance help you with? I’m a little confused. Is that a cert or something?	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgzeITyasPZsPKd-b854AaABAg	UgzeITyasPZsPKd-b854AaABAg	2023-07-17T18:07:23Z	jQCqglG5IBQ
scorpionsoul10	http://www.youtube.com/channel/UCZfZsuJbDC32JewE1Zc2DdA	ASPECTS   a question though, should you be considering the pay scale when you are trying to just get your foot in the door or just jump into whatever gets you a job just to get that experience portion of the resume filled out? I have heard mixed experiences from people where some have said that they were not able to negotiate the pay scale at the next job they applied because they started off pretty low to begin with..your thoughts?	https://www.youtube.com/watch?v=jQCqglG5IBQ&lc=UgyXSkz6WqCxpZkfC094AaABAg	UgyXSkz6WqCxpZkfC094AaABAg	2023-07-18T15:37:44Z	jQCqglG5IBQ
